rb1801,14:13:11.0,3689,2230584,3689,67,3690,2052,3.00006e+06,8.33845e+10
rb1801,14:13:11.500,3690,2230612,3689,65,3690,2043,3.00007e+06,8.33856e+10
rb1801,14:13:12.0,3689,2230616,3689,124,3690,2043,3.00007e+06,8.33857e+10
rb1801,14:13:12.500,3689,2230666,3689,119,3690,2024,3.00007e+06,8.33876e+10
rb1801,14:13:13.0,3689,2230730,3689,124,3690,1993,3.00007e+06,8.33899e+10
rb1801,14:13:13.500,3690,2230738,3689,123,3690,1989,3.00008e+06,8.33902e+10
rb1801,14:13:14.0,3689,2230802,3689,97,3690,1984,3.00008e+06,8.33926e+10
rb1801,14:13:14.500,3690,2230822,3689,97,3690,1974,3.0001e+06,8.33933e+10
rb1801,14:13:15.0,3690,2230858,3689,90,3690,1968,3.00011e+06,8.33946e+10
rb1801,14:13:15.500,3690,2230864,3689,100,3690,1970,3.00011e+06,8.33949e+10
rb1801,14:13:16.0,3690,2230920,3689,99,3690,1945,3.00012e+06,8.33969e+10
rb1801,14:13:16.500,3690,2230922,3689,100,3690,1944,3.00012e+06,8.3397e+10
rb1801,14:13:17.0,3689,2230924,3689,100,3690,1944,3.00012e+06,8.33971e+10
rb1801,14:13:17.500,3690,2230936,3689,99,3690,1939,3.00013e+06,8.33975e+10
rb1801,14:13:18.0,3689,2231158,3689,8,3690,1919,3.00032e+06,8.34057e+10
rb1801,14:13:18.500,3688,2231178,3688,205,3689,7,3.00034e+06,8.34064e+10
rb1801,14:13:19.0,3689,2231198,3689,15,3690,1917,3.00035e+06,8.34072e+10
rb1801,14:13:19.500,3690,2231212,3689,13,3690,1913,3.00037e+06,8.34077e+10
rb1801,14:13:20.0,3690,2231218,3689,12,3690,1912,3.00037e+06,8.34079e+10
rb1801,14:13:20.500,3689,2231228,3689,8,3690,1912,3.00038e+06,8.34083e+10
rb1801,14:13:21.0,3689,2231232,3689,8,3690,1913,3.00039e+06,8.34084e+10
rb1801,14:13:21.500,3689,2231242,3689,8,3690,1913,3.0004e+06,8.34088e+10
rb1801,14:13:22.0,3689,2231294,3688,204,3690,1912,3.00037e+06,8.34107e+10
rb1801,14:13:22.500,3690,2231314,3688,264,3690,1904,3.00039e+06,8.34115e+10
rb1801,14:13:23.0,3690,2231342,3688,290,3690,1892,3.0004e+06,8.34125e+10
rb1801,14:13:23.500,3690,2231342,3689,11,3690,1892,3.0004e+06,8.34125e+10
rb1801,14:13:24.0,3689,2231348,3689,10,3690,1898,3.0004e+06,8.34127e+10
rb1801,14:13:24.500,3688,2231404,3689,2,3690,1891,3.00038e+06,8.34148e+10
rb1801,14:13:25.0,3688,2231452,3689,2,3690,1879,3.00038e+06,8.34166e+10
rb1801,14:13:25.500,3688,2231452,3689,2,3690,1879,3.00038e+06,8.34166e+10
rb1801,14:13:26.0,3689,2231478,3688,268,3689,42,3.00039e+06,8.34175e+10
rb1801,14:13:26.500,3689,2231566,3689,25,3690,1877,3.00047e+06,8.34208e+10
rb1801,14:13:27.0,3689,2231570,3689,24,3690,1878,3.00048e+06,8.34209e+10
rb1801,14:13:27.500,3688,2231624,3688,208,3689,48,3.00053e+06,8.34229e+10
rb1801,14:13:28.0,3688,2231624,3688,185,3689,49,3.00053e+06,8.34229e+10
rb1801,14:13:28.500,3688,2231624,3688,185,3689,50,3.00053e+06,8.34229e+10
rb1801,14:13:29.0,3689,2231656,3688,175,3689,44,3.00053e+06,8.34241e+10
rb1801,14:13:29.500,3688,2231678,3688,168,3689,49,3.00053e+06,8.34249e+10
rb1801,14:13:30.0,3689,2231682,3688,169,3689,47,3.00053e+06,8.3425e+10
rb1801,14:13:30.500,3689,2231688,3688,175,3689,45,3.00053e+06,8.34253e+10
rb1801,14:13:31.0,3689,2231692,3688,186,3689,43,3.00053e+06,8.34254e+10
rb1801,14:13:31.500,3689,2231712,3689,2,3690,1872,3.00053e+06,8.34261e+10
rb1801,14:13:32.0,3689,2231716,3689,1,3690,1872,3.00053e+06,8.34263e+10
rb1801,14:13:32.500,3689,2231734,3688,200,3689,52,3.00051e+06,8.3427e+10
rb1801,14:13:33.0,3688,2231804,3688,197,3689,31,3.00051e+06,8.34295e+10
rb1801,14:13:33.500,3689,2231818,3688,197,3689,27,3.00051e+06,8.34301e+10
rb1801,14:13:34.0,3688,2231836,3688,198,3689,84,3.00049e+06,8.34307e+10
rb1801,14:13:34.500,3689,2231846,3688,197,3689,88,3.00049e+06,8.34311e+10
rb1801,14:13:35.0,3689,2232036,3689,156,3690,1869,3.00038e+06,8.34381e+10
rb1801,14:13:35.500,3688,2232390,3688,182,3689,1,3.00037e+06,8.34512e+10
rb1801,14:13:36.0,3690,2232456,3688,182,3690,1845,3.00037e+06,8.34536e+10
rb1801,14:13:36.500,3690,2232458,3689,4,3690,1844,3.00037e+06,8.34537e+10
rb1801,14:13:37.0,3689,2232460,3689,3,3690,1844,3.00037e+06,8.34537e+10
rb1801,14:13:37.500,3689,2232476,3689,4,3690,1840,3.00038e+06,8.34543e+10
rb1801,14:13:38.0,3689,2232480,3689,2,3690,1840,3.00038e+06,8.34545e+10
rb1801,14:13:38.500,3688,2232492,3688,182,3689,23,3.00038e+06,8.34549e+10
rb1801,14:13:39.0,3689,2232498,3688,184,3689,22,3.00038e+06,8.34551e+10
rb1801,14:13:39.500,3689,2232522,3688,186,3689,59,3.00039e+06,8.3456e+10
rb1801,14:13:40.0,3689,2232530,3688,186,3689,57,3.00039e+06,8.34563e+10
rb1801,14:13:40.500,3689,2232544,3688,186,3689,50,3.00039e+06,8.34568e+10
rb1801,14:13:41.0,3689,2232648,3688,160,3689,75,3.00035e+06,8.34607e+10
rb1801,14:13:41.500,3689,2232690,3688,165,3689,173,3.00033e+06,8.34622e+10
rb1801,14:13:42.0,3689,2232692,3688,165,3689,172,3.00033e+06,8.34623e+10
rb1801,14:13:42.500,3689,2232694,3688,165,3689,173,3.00033e+06,8.34624e+10
rb1801,14:13:43.0,3689,2232756,3688,165,3689,172,3.00033e+06,8.34647e+10
rb1801,14:13:43.500,3689,2232758,3688,165,3689,174,3.00033e+06,8.34647e+10
rb1801,14:13:44.0,3689,2232786,3688,163,3689,162,3.00033e+06,8.34658e+10
rb1801,14:13:44.500,3689,2232788,3688,163,3689,161,3.00033e+06,8.34658e+10
rb1801,14:13:45.0,3689,2232810,3688,163,3689,153,3.00033e+06,8.34667e+10
rb1801,14:13:45.500,3689,2232810,3688,163,3689,153,3.00033e+06,8.34667e+10
rb1801,14:13:46.0,3689,2232818,3688,164,3689,196,3.00034e+06,8.34669e+10
rb1801,14:13:46.500,3689,2232830,3688,169,3689,190,3.00034e+06,8.34674e+10
rb1801,14:13:47.0,3689,2232936,3688,166,3689,140,3.00044e+06,8.34713e+10
rb1801,14:13:47.500,3689,2232938,3688,168,3689,140,3.00044e+06,8.34714e+10
rb1801,14:13:48.0,3689,2232950,3688,168,3689,135,3.00045e+06,8.34718e+10
rb1801,14:13:48.500,3689,2232960,3688,175,3689,131,3.00045e+06,8.34722e+10
rb1801,14:13:49.0,3689,2232972,3688,114,3689,128,3.00046e+06,8.34726e+10
rb1801,14:13:49.500,3689,2232990,3688,113,3689,120,3.00046e+06,8.34733e+10
rb1801,14:13:50.0,3689,2233000,3688,113,3689,119,3.00047e+06,8.34737e+10
rb1801,14:13:50.500,3689,2233006,3688,119,3689,116,3.00047e+06,8.34739e+10
rb1801,14:13:51.0,3689,2233048,3688,119,3689,96,3.00049e+06,8.34754e+10
rb1801,14:13:51.500,3689,2233056,3688,119,3689,92,3.00049e+06,8.34757e+10
rb1801,14:13:52.0,3688,2233068,3688,115,3689,94,3.00051e+06,8.34762e+10
rb1801,14:13:52.500,3689,2233084,3688,115,3689,86,3.00052e+06,8.34768e+10
rb1801,14:13:53.0,3689,2233258,3689,113,3690,1829,3.0005e+06,8.34832e+10
rb1801,14:13:53.500,3690,2233282,3689,115,3690,1818,3.00052e+06,8.34841e+10
rb1801,14:13:54.0,3689,2233284,3689,122,3690,1818,3.00052e+06,8.34841e+10
rb1801,14:13:54.500,3690,2233286,3689,122,3690,1817,3.00052e+06,8.34842e+10
rb1801,14:13:55.0,3690,2233312,3689,114,3690,1815,3.00051e+06,8.34852e+10
rb1801,14:13:55.500,3690,2233358,3689,116,3690,1792,3.00055e+06,8.34869e+10
rb1801,14:13:56.500,3690,2233382,3689,112,3690,1785,3.00055e+06,8.34878e+10
rb1801,14:13:57.0,3689,2233392,3689,147,3690,1787,3.00055e+06,8.34881e+10
rb1801,14:13:57.500,3690,2233410,3689,167,3690,1789,3.00055e+06,8.34888e+10
rb1801,14:13:58.0,3690,2233458,3689,181,3690,1765,3.00055e+06,8.34906e+10
rb1801,14:13:58.500,3690,2233460,3689,181,3690,1764,3.00055e+06,8.34906e+10
rb1801,14:13:59.0,3690,2233496,3689,176,3690,1747,3.00056e+06,8.3492e+10
rb1801,14:13:59.500,3689,2233856,3688,144,3689,220,3.00076e+06,8.35052e+10
rb1801,14:14:00.0,3689,2233858,3688,165,3689,219,3.00076e+06,8.35053e+10
rb1801,14:14:00.500,3689,2233982,3688,150,3689,158,3.00089e+06,8.35099e+10
rb1801,14:14:01.0,3689,2234020,3688,136,3689,169,3.00092e+06,8.35113e+10
rb1801,14:14:01.500,3689,2235028,3687,133,3689,165,3.00106e+06,8.35485e+10
rb1801,14:14:02.0,3688,2235116,3687,140,3688,43,3.00109e+06,8.35517e+10
rb1801,14:14:02.500,3688,2235116,3687,133,3688,67,3.00109e+06,8.35517e+10
rb1801,14:14:03.0,3688,2235158,3687,117,3688,62,3.00109e+06,8.35533e+10
rb1801,14:14:03.500,3688,2235164,3687,117,3688,60,3.00109e+06,8.35535e+10
rb1801,14:14:04.0,3687,2235226,3687,87,3688,59,3.0011e+06,8.35558e+10
rb1801,14:14:04.500,3688,2235228,3687,87,3688,58,3.0011e+06,8.35558e+10
rb1801,14:14:05.0,3688,2235232,3687,87,3688,56,3.0011e+06,8.3556e+10
rb1801,14:14:05.500,3688,2235236,3687,87,3688,55,3.0011e+06,8.35561e+10
rb1801,14:14:06.0,3688,2235246,3687,87,3688,50,3.00111e+06,8.35565e+10
rb1801,14:14:06.500,3688,2235252,3687,76,3688,50,3.00111e+06,8.35567e+10
rb1801,14:14:07.0,3688,2235258,3687,76,3688,47,3.00112e+06,8.35569e+10
rb1801,14:14:07.500,3688,2235260,3687,76,3688,46,3.00112e+06,8.3557e+10
rb1801,14:14:08.0,3688,2235262,3687,76,3688,45,3.00112e+06,8.35571e+10
rb1801,14:14:08.500,3687,2235266,3687,75,3688,44,3.00112e+06,8.35572e+10
rb1801,14:14:09.0,3688,2235270,3687,76,3688,44,3.00112e+06,8.35574e+10
rb1801,14:14:09.500,3688,2235276,3687,76,3688,41,3.00112e+06,8.35576e+10
rb1801,14:14:10.0,3688,2235284,3687,76,3688,41,3.00112e+06,8.35579e+10
rb1801,14:14:10.500,3688,2235286,3687,87,3688,20,3.00113e+06,8.3558e+10
rb1801,14:14:11.0,3688,2235286,3687,87,3688,20,3.00113e+06,8.3558e+10
rb1801,14:14:11.500,3688,2235300,3687,86,3688,15,3.00113e+06,8.35585e+10
rb1801,14:14:12.0,3688,2235334,3687,87,3689,191,3.00114e+06,8.35597e+10
rb1801,14:14:12.500,3689,2235496,3688,4,3689,111,3.0013e+06,8.35657e+10
rb1801,14:14:13.0,3688,2235498,3688,7,3689,120,3.00131e+06,8.35658e+10
rb1801,14:14:13.500,3688,2235514,3687,88,3688,9,3.00132e+06,8.35664e+10
rb1801,14:14:14.0,3688,2235516,3687,291,3688,6,3.00132e+06,8.35665e+10
rb1801,14:14:14.500,3688,2235516,3687,291,3688,6,3.00132e+06,8.35665e+10
rb1801,14:14:15.0,3688,2235520,3687,291,3688,4,3.00133e+06,8.35666e+10
rb1801,14:14:15.500,3689,2235558,3688,1,3689,104,3.00136e+06,8.3568e+10
rb1801,14:14:16.0,3689,2235558,3688,3,3689,104,3.00136e+06,8.3568e+10
rb1801,14:14:16.500,3689,2235558,3688,4,3689,104,3.00136e+06,8.3568e+10
rb1801,14:14:17.0,3689,2235776,3689,107,3690,1746,3.00133e+06,8.3576e+10
